date,year,month,day,rha,ra,psa,wsa,wd,ta,da,max_ta,min_ta,confirm_dengue
8/11/2023,2023,8,11,87.46079365,17.12539683,99.71507937,2.159206349,206.8904762,28.3184127,25.96666667,30.96888889,26.18111111,2046
8/12/2023,2023,8,12,90.43603175,24.42063492,99.5547619,2.769365079,215.6777778,27.76634921,26.02714286,29.7368254,26.30666667,2432
8/13/2023,2023,8,13,88.49444444,25.39984127,99.61063492,2.055238095,231.3873016,27.88984127,25.75015873,30.3431746,25.99920635,2905
8/14/2023,2023,8,14,84.03507937,11.72777778,99.70111111,1.364126984,238.1285714,28.29031746,25.19873016,31.54285714,25.39095238,2480
8/15/2023,2023,8,15,86.39555556,11.00190476,99.7,1.774920635,226.1444444,28.63968254,26.03936508,31.53507937,26.07793651,2984
8/16/2023,2023,8,16,86.98936508,12.29396825,99.66285714,1.528253968,213.4238095,29.00857143,26.53507937,31.91650794,26.71349206,2149
8/17/2023,2023,8,17,87.2415873,17.27746032,99.59349206,1.528412698,144.7968254,28.84761905,26.43587302,31.30968254,26.78,2288
8/18/2023,2023,8,18,87.20396825,7.17984127,99.60793651,2.999365079,139.2333333,28.67206349,26.24873016,31.60047619,26.3647619,1565
8/19/2023,2023,8,19,88.21253968,4.228888889,99.75777778,2.712222222,155.1285714,28.47619048,26.26619048,31.35190476,26.32269841,1983
8/20/2023,2023,8,20,86.07746032,1.756031746,99.81952381,2.14,187.9206349,28.72968254,26.06904762,31.70539683,26.35206349,2134
8/21/2023,2023,8,21,87.27730159,8.874761905,99.73190476,2.011904762,193.9730159,28.15888889,25.76619048,30.76285714,26.12507937,2197
8/22/2023,2023,8,22,90.55349206,11.25047619,99.72587302,2.59015873,185.1111111,28.03428571,26.31253968,30.13444444,26.38015873,2168
8/23/2023,2023,8,23,90.62888889,26.71873016,99.65301587,2.494285714,184.4333333,28.02888889,26.3215873,30.08031746,26.44746032,2070
8/24/2023,2023,8,24,91.41222222,31.38571429,99.43746032,2.425238095,191.2412698,28.08904762,26.53825397,30.17809524,26.50920635,2201
8/25/2023,2023,8,25,90.75904762,29.48952381,99.42904762,2.671428571,217.0428571,27.8931746,26.21238095,30.04920635,26.25174603,1594
8/26/2023,2023,8,26,90.09761905,30.0215873,99.50222222,3.05984127,229.8698413,27.99333333,26.18126984,30.48666667,26.05222222,1960
8/27/2023,2023,8,27,89.52095238,25.93015873,99.45285714,2.786031746,230.8174603,28.39936508,26.45761905,31.06365079,26.37888889,2327
8/28/2023,2023,8,28,85.77396825,8.231269841,99.50539683,1.963650794,236.6142857,28.96079365,26.21444444,31.90126984,26.51746032,2331
8/29/2023,2023,8,29,80.70984127,4.755079365,99.6084127,1.026825397,214.0777778,29.31952381,25.50253968,32.40539683,26.23063492,2291
8/30/2023,2023,8,30,80.23380952,3.302063492,99.72809524,1.121111111,256.0301587,29.4684127,25.54936508,32.64666667,26.10714286,2367
8/31/2023,2023,8,31,82.37190476,8.669206349,99.81904762,1.185714286,208.1460317,29.3515873,25.88444444,32.22888889,26.63063492,2308
9/1/2023,2023,9,1,84.91904762,10.37761905,99.81349206,1.309206349,227.8380952,29.15603175,26.25206349,31.79285714,26.89650794,1534
9/2/2023,2023,9,2,83.63365079,8.387460317,99.68396825,0.962698413,234.5507937,29.56444444,26.37269841,32.31873016,26.95507937,2352
9/3/2023,2023,9,3,86.24253968,14.63333333,99.50253968,1.451428571,118.747619,29.0352381,26.43412698,31.30079365,27.09761905,2608
9/4/2023,2023,9,4,87.9115873,16.91079365,99.48174603,1.843015873,112.9079365,28.15746032,25.89492063,30.4152381,26.35380952,2823
9/5/2023,2023,9,5,84.17349206,11.02984127,99.53095238,1.794444444,82.51746032,29.22396825,26.11142857,32.4531746,26.04047619,2782
9/6/2023,2023,9,6,86.96666667,8.346507937,99.64349206,2.116825397,118.8111111,28.9184127,26.45666667,31.39952381,26.8768254,2115
9/7/2023,2023,9,7,90.15412698,20.13587302,99.70730159,2.797460317,128.9555556,28.1347619,26.32904762,30.42507937,26.31238095,2689
9/8/2023,2023,9,8,92.06111111,19.73095238,99.85603175,2.908888889,156.9650794,27.74206349,26.32507937,29.44253968,26.49984127,1876
9/9/2023,2023,9,9,86.59777778,5.380952381,99.82920635,1.667301587,185.3253968,28.39825397,25.85222222,31.10761905,26.09396825,2748
9/10/2023,2023,9,10,84.99079365,3.526825397,99.61825397,1.514603175,218.3936508,28.89142857,26.00777778,31.90984127,26.24063492,2993
9/11/2023,2023,9,11,86.25095238,10.02619048,99.53650794,1.51,198.7349206,28.66984127,26.02936508,31.49952381,26.52015873,2944
9/12/2023,2023,9,12,85.4984127,12.45460317,99.54634921,1.260793651,148,28.70190476,25.93507937,31.43730159,26.31301587,2956
9/13/2023,2023,9,13,88.81730159,9.601904762,99.53111111,2.734603175,105.9174603,28.28031746,26.21428571,30.59888889,26.36142857,2944
9/14/2023,2023,9,14,89.36761905,16.10206349,99.66301587,3.563650794,128.9253968,28.11365079,26.15333333,30.56428571,26.48888889,2663
9/15/2023,2023,9,15,89.14507937,6.809365079,99.87507937,2.462539683,144.9809524,28.03380952,26.02365079,30.4431746,26.33206349,2129
9/16/2023,2023,9,16,84.80285714,3.326507937,99.83666667,1.285079365,162.3460317,28.76492063,25.83555556,31.81793651,26.05904762,2598
9/17/2023,2023,9,17,81.93650794,4.268730159,99.65968254,1.037142857,193.9301587,29.54777778,26,32.74650794,26.47904762,3122
9/18/2023,2023,9,18,88.64793651,22.55619048,99.6615873,1.565238095,112.7587302,28.2031746,26.10920635,30.41650794,26.4731746,3084
9/19/2023,2023,9,19,90.24428571,20.6752381,99.82507937,2.729047619,106.7,27.58873016,25.81095238,29.85492063,25.94095238,3027
9/20/2023,2023,9,20,91.70666667,22.2247619,99.91111111,3.324920635,127.3904762,27.42873016,25.94873016,29.28492063,25.99555556,3015
9/21/2023,2023,9,21,91.99920635,23.3247619,100.0163492,3.366031746,149.9698413,27.52587302,26.09888889,29.23142857,26.36936508,2889
9/22/2023,2023,9,22,91.07634921,18.92777778,100.0655556,2.68031746,158.6396825,27.49587302,25.8815873,29.49111111,26.12857143,2153
9/23/2023,2023,9,23,89.99968254,21.03190476,100.0614286,2.293015873,170.215873,27.69365079,25.85968254,30.04603175,25.9,2865
9/24/2023,2023,9,24,89.89936508,23.28396825,99.95349206,2.003809524,173.9952381,27.64920635,25.7915873,29.96714286,25.9868254,3008
9/25/2023,2023,9,25,88.48333333,11.5947619,99.93555556,1.555714286,175.4365079,27.85888889,25.71333333,30.44269841,25.8031746,3033
9/26/2023,2023,9,26,85.16396825,8.751111111,99.95031746,1.037142857,192.1126984,28.35555556,25.52412698,31.13555556,26.00174603,3123
9/27/2023,2023,9,27,84.65222222,7.305396825,99.88507937,1.065555556,215.8269841,28.49126984,25.55555556,31.33619048,25.91920635,2950
9/28/2023,2023,9,28,85.4168254,2.773492063,99.75777778,1.377142857,228.9746032,28.84349206,26.07031746,31.7747619,25.97142857,2357
9/29/2023,2023,9,29,90.19063492,10.24920635,99.7152381,1.517619048,156.9142857,28.28761905,26.50809524,30.39619048,26.56349206,1793
9/30/2023,2023,9,30,90.64920635,14.47777778,99.71460317,2.761587302,122.2984127,27.72142857,26.02253968,29.6631746,26.2647619,2425
10/1/2023,2023,10,1,89.11079365,12.86603175,99.7131746,2.481904762,145.3571429,27.79,25.78634921,30.22047619,26.02904762,2882
10/2/2023,2023,10,2,89.94809524,11.24428571,99.84444444,2.344761905,150.1015873,27.74063492,25.89222222,30.41888889,25.86825397,2596
10/3/2023,2023,10,3,90.29460317,26.49936508,99.92666667,2.874126984,146.2634921,27.44380952,25.66968254,30.04920635,25.66142857,2799
10/4/2023,2023,10,4,92.00619048,42.42936508,99.97984127,3.461587302,133.3301587,27.07,25.64555556,29.03809524,25.63380952,2564
10/5/2023,2023,10,5,92.64,64.05,99.8384127,3.548571429,145.0825397,26.79904762,25.50015873,28.37603175,25.54809524,2617
10/6/2023,2023,10,6,90.90047619,48.21349206,99.77095238,3.08,176.968254,27.2815873,25.6352381,29.38301587,25.64888889,1800
10/7/2023,2023,10,7,89.0915873,12.72301587,99.94238095,2.132063492,207.1746032,27.67634921,25.66269841,30.52714286,25.64396825,2158
10/8/2023,2023,10,8,87.19206349,8.436507937,100.1077778,1.783809524,229.1984127,27.85126984,25.44746032,30.7968254,25.30492063,2742
10/9/2023,2023,10,9,86.58793651,6.03031746,100.2144444,1.554920635,228.2761905,27.98190476,25.44761905,30.88730159,25.56587302,2660
10/10/2023,2023,10,10,80.36873016,2.682857143,100.2568254,0.967142857,247.1634921,28.54507937,24.70269841,31.4884127,25.70571429,2555
10/11/2023,2023,10,11,79.75126984,1.785555556,100.2444444,1.04031746,235.8126984,28.19380952,24.23349206,31.32873016,25.2268254,2425
10/12/2023,2023,10,12,78.56777778,3.449206349,100.4184127,1.158730159,249.884127,27.94365079,23.70809524,31.14349206,24.90539683,2327
10/13/2023,2023,10,13,72.54809524,2.490634921,100.537619,0.987142857,274.0222222,27.70793651,22.1047619,30.87142857,24.54349206,1673
10/14/2023,2023,10,14,70.28015873,0.267777778,100.4634921,1.109365079,272.1936508,27.3015873,21.24412698,30.5852381,23.97539683,2047
10/15/2023,2023,10,15,72.61603175,0.016349206,100.3222222,0.993015873,219.1460317,26.96825397,21.41396825,30.65888889,23.24365079,2363
10/16/2023,2023,10,16,74.0015873,0.00047619,100.4133333,1.132857143,135.484127,26.76587302,21.55301587,30.45968254,22.99634921,2475
10/17/2023,2023,10,17,72.9615873,0.025714286,100.4707937,1.035873016,188.4428571,26.88968254,21.42761905,30.48730159,23.40396825,2609
10/18/2023,2023,10,18,77.31380952,0.191746032,100.5526984,1.185238095,288.1619048,26.39492063,21.9447619,29.83730159,23.14492063,2495
10/19/2023,2023,10,19,80.76952381,0.044285714,100.5984127,1.471746032,237.368254,25.66079365,21.96507937,29.22777778,22.34809524,2350
10/20/2023,2023,10,20,80.98793651,0.002539683,100.6593651,1.629365079,211.8714286,25.26650794,21.6015873,29.33253968,21.64761905,1558
10/21/2023,2023,10,21,79.08428571,0.00031746,100.6801587,1.697619048,241.0634921,25.12174603,21.03714286,29.43650794,20.98349206,1889
10/22/2023,2023,10,22,77.88904762,2.074603175,100.6688889,1.382857143,167.3809524,25.47619048,21.1515873,29.45174603,21.26873016,2056
10/23/2023,2023,10,23,82.92365079,7.564761905,100.59,1.431587302,83.06984127,25.43857143,22.2047619,28.79,22.70920635,2014
10/24/2023,2023,10,24,88.36365079,30.1431746,100.4087302,2.333492063,80.54920635,25.19714286,23.07968254,28.10222222,23.19095238,1852
10/25/2023,2023,10,25,84.64365079,3.942539683,100.4407937,1.752063492,282.3174603,25.78174603,22.88126984,29.30857143,22.77952381,1917
10/26/2023,2023,10,26,80.08142857,3.243333333,100.5468254,1.042222222,288.8301587,25.99253968,22.14142857,29.43095238,22.92063492,1802
10/27/2023,2023,10,27,78.57587302,0.628253968,100.5449206,1.177619048,160.768254,25.24285714,21.07,28.94952381,21.84460317,1431
10/28/2023,2023,10,28,77.01285714,0.010634921,100.5912698,1.605396825,244.8857143,24.47650794,19.95730159,28.61809524,21.04396825,1800
10/29/2023,2023,10,29,75.40079365,0.00047619,100.5844444,1.606984127,227.1349206,24.00920635,19.14809524,28.3584127,19.95952381,1818
10/30/2023,2023,10,30,75.94142857,0,100.6228571,1.510793651,194.6333333,24.70619048,19.97492063,28.83634921,20.75746032,1708
10/31/2023,2023,10,31,76.77253968,0.00031746,100.7290476,1.413333333,174.2142857,25.07396825,20.5431746,28.97571429,20.79412698,1787
11/1/2023,2023,11,1,78.13396825,0.102063492,100.728254,1.455714286,254.6460317,25.18634921,20.89666667,29.65,21.0752381,1903
11/2/2023,2023,11,2,79.63396825,0.091587302,100.6209524,1.394920635,220.5079365,25.24460317,21.31142857,29.39015873,21.44365079,1728
11/3/2023,2023,11,3,78.54380952,0.299365079,100.46,1.291428571,182.2619048,25.33444444,21.21507937,28.69809524,21.78031746,1357
11/4/2023,2023,11,4,76.38126984,0.35,100.4519048,1.129206349,210.7873016,25.51539683,20.90365079,29.13428571,21.78793651,1638
11/5/2023,2023,11,5,79.16301587,0.381269841,100.6387302,1.482063492,130.4555556,24.76,20.75063492,28.58698413,21.50936508,2103
11/6/2023,2023,11,6,77.74301587,0.063015873,100.7407937,1.84047619,251.0920635,23.66269841,19.32492063,28.01190476,20.13507937,1794
11/7/2023,2023,11,7,75.29047619,0,100.6760317,1.668095238,293.6,23.10650794,18.25142857,27.41619048,19.46253968,1895
11/8/2023,2023,11,8,75.66174603,0.007936508,100.6039683,1.553492063,302.6063492,22.73793651,17.97634921,27.03587302,18.72174603,1912
11/9/2023,2023,11,9,75.68936508,0.001111111,100.6501587,1.597777778,264.2555556,22.80190476,18.05555556,27.25634921,18.5947619,1734
11/10/2023,2023,11,10,77.20015873,0,100.7571429,1.643333333,263.8507937,22.89888889,18.48857143,27.56555556,18.54396825,1333
11/11/2023,2023,11,11,78.41793651,0,100.797619,1.655873016,262.0238095,23.00365079,18.83984127,27.71904762,18.69952381,1512
11/12/2023,2023,11,12,79.20428571,0.00047619,100.8346032,1.661111111,179.3650794,23.03444444,19.03095238,27.87396825,18.92333333,1748
11/13/2023,2023,11,13,78.97047619,0.012539683,100.855873,1.688412698,209.8761905,22.97222222,18.92619048,27.65825397,18.58031746,1740
11/14/2023,2023,11,14,76.68507937,0.002222222,100.7833333,1.472539683,218.5111111,23.18190476,18.6284127,27.82238095,18.49063492,1470
11/15/2023,2023,11,15,73.31126984,0.702698413,100.8025397,1.418888889,153.6984127,23.38714286,18.05126984,27.90825397,18.74095238,1623
11/16/2023,2023,11,16,83.70603175,24.24349206,100.8980952,1.835873016,63.77619048,23.18777778,20.17,26.94142857,19.99968254,1429
11/17/2023,2023,11,17,90.69063492,44.18396825,100.6971429,3.186190476,75.5984127,23.45174603,21.80095238,26.22222222,21.37285714,956
11/18/2023,2023,11,18,84.79539683,5.384761905,100.7006349,1.751111111,170.3968254,23.37047619,20.55301587,27.06603175,20.0384127,914
11/19/2023,2023,11,19,82.85095238,1.629047619,100.8222222,1.429206349,71.33809524,23.51031746,20.27507937,27.60111111,19.71920635,1291
11/20/2023,2023,11,20,82.55857143,0.152380952,100.8150794,1.378412698,215.0365079,23.51380952,20.22079365,27.55365079,19.62587302,1197
11/21/2023,2023,11,21,81.26301587,0.187301587,100.6639683,1.492539683,313.2571429,23.35142857,19.79873016,27.14873016,20.21603175,1084
11/22/2023,2023,11,22,79.59777778,0.009365079,100.6285714,1.646825397,314.5428571,21.80365079,17.88793651,26.33428571,18.29888889,1162
11/23/2023,2023,11,23,77.50888889,0.005238095,100.6009524,1.621904762,302.7031746,21.1447619,16.80936508,25.98904762,16.78253968,1094
11/24/2023,2023,11,24,76.05888889,0,100.702381,1.411904762,229.8,21.60063492,16.96492063,26.33460317,16.96650794,645
11/25/2023,2023,11,25,76.52047619,0,100.8487302,1.611111111,180.2412698,21.71761905,17.17698413,26.68698413,17.2584127,759
11/26/2023,2023,11,26,76.02063492,0.000793651,100.9161905,1.568888889,92.75873016,21.83555556,17.1884127,26.84904762,16.9131746,971
11/27/2023,2023,11,27,77.40396825,0,100.81,1.254126984,110.7206349,22.1631746,17.80809524,26.84079365,17.67746032,920
11/28/2023,2023,11,28,74.82555556,0,100.6514286,1.175714286,199.9031746,22.93888889,17.95079365,27.79063492,18.46904762,959
11/29/2023,2023,11,29,76.74253968,0,100.7249206,1.234126984,190.5285714,22.54492063,18.04587302,27.09079365,18.23285714,968
11/30/2023,2023,11,30,79.30174603,0,100.7965079,1.538412698,34.83333333,22.41063492,18.4468254,27.37460317,17.87714286,877
12/1/2023,2023,12,1,79.6731746,0,100.7371429,1.684920635,140.7587302,22.26365079,18.34238095,27.37587302,17.80968254,468
12/2/2023,2023,12,2,78.18079365,0.002857143,100.7422222,1.513650794,182.2349206,22.65888889,18.43190476,27.31825397,18.67634921,605
12/3/2023,2023,12,3,80.25619048,0.009206349,100.7779365,1.516666667,128.984127,22.76301587,18.97206349,27.73412698,18.49380952,742
12/4/2023,2023,12,4,81.38984127,0.058571429,100.6755556,1.668253968,166.5571429,22.49904762,18.95730159,27.27111111,18.15920635,682
12/5/2023,2023,12,5,80.14571429,4.447301587,100.6438095,1.607936508,127.8746032,22.60873016,18.8452381,26.09984127,19.75063492,669
12/6/2023,2023,12,6,84.48809524,10.18269841,100.7728571,1.94047619,116.7269841,22.01888889,19.19920635,25.12190476,19.31873016,566
12/7/2023,2023,12,7,90.75825397,15.75174603,100.6663492,1.93015873,44.59047619,21.27,19.66904762,23.35444444,19.80412698,537
12/8/2023,2023,12,8,89.58634921,17.95396825,100.4792063,2.004761905,293.6777778,21.26190476,19.40222222,24.85857143,18.73777778,251
12/9/2023,2023,12,9,85.42095238,2.535714286,100.6525397,2.138888889,315.3142857,20.19111111,17.51063492,24.55380952,17.19031746,362
12/10/2023,2023,12,10,77.71809524,0.011428571,100.622381,1.805238095,309.6809524,19.02809524,14.77142857,23.77698413,15.25079365,459
12/11/2023,2023,12,11,76.72666667,0.002063492,100.7171429,1.892539683,301.6825397,18.30857143,13.86634921,23.44698413,14.18111111,413
12/12/2023,2023,12,12,76.8852381,0.020952381,100.6087302,1.614285714,298.1365079,18.54349206,14.15365079,23.87730159,13.93365079,311
12/13/2023,2023,12,13,74.35793651,0.00952381,100.7252381,1.717301587,299.8777778,18.21873016,13.21174603,23.57984127,14.08492063,349
12/14/2023,2023,12,14,69.5031746,0,100.9228571,1.625079365,300.031746,17.40190476,11.45730159,22.34571429,13.21206349,308
12/15/2023,2023,12,15,73.75968254,0,100.9631746,1.786031746,280.3285714,17.09253968,12.0847619,22.71365079,12.45,190
12/16/2023,2023,12,16,75.07777778,0,100.8274603,1.797142857,272.5571429,17.19079365,12.43333333,22.76460317,12.24968254,179
12/17/2023,2023,12,17,73.80031746,0,100.8450794,1.630634921,220.4,17.43015873,12.37301587,23.17730159,12.43698413,254
12/18/2023,2023,12,18,75.9868254,0,100.9306349,1.629206349,273.4507937,17.38904762,12.83968254,22.90111111,12.50269841,239
12/19/2023,2023,12,19,77.94698413,0,101.0039683,1.896666667,270.2555556,17.43920635,13.27015873,23.15015873,12.69111111,196
12/20/2023,2023,12,20,78.43079365,0,100.9419048,1.792857143,256.2555556,17.75380952,13.69206349,23.44825397,12.65746032,207
12/21/2023,2023,12,21,77.49507937,0,100.8504762,1.42031746,236.3301587,18.7352381,14.49333333,23.92920635,13.9168254,177
12/22/2023,2023,12,22,78.10396825,0,100.8793651,1.143650794,138.931746,19.32984127,15.21507937,24.10380952,15.01333333,103
12/23/2023,2023,12,23,79.7515873,0,101.044127,1.068571429,104.3952381,19.78603175,16.00952381,24.06698413,16.24174603,114
12/24/2023,2023,12,24,79.87857143,0.084126984,101.1353968,1.12968254,240.0428571,19.92238095,16.19634921,24.51142857,15.90714286,188
12/25/2023,2023,12,25,78.28238095,0.026190476,101.0214286,1.036507937,266.1349206,20.14460317,16.04746032,24.54222222,16.00301587,89
12/26/2023,2023,12,26,77.8268254,0,101.0587302,1.087936508,129.431746,20.04730159,15.84777778,24.5968254,16.00587302,152
12/27/2023,2023,12,27,79.0315873,0,101.104127,1.148253968,250.6619048,19.81365079,15.85984127,24.79873016,15.54539683,134
12/28/2023,2023,12,28,78.97174603,0,100.9920635,1.217619048,242.7666667,19.76095238,15.78968254,24.52587302,15.33555556,110
12/29/2023,2023,12,29,78.69714286,0.392539683,100.9807937,1.529365079,235.3174603,19.61666667,15.56222222,24.76539683,15.02238095,56
12/30/2023,2023,12,30,78.01952381,0.37952381,100.8868254,1.713968254,276.9984127,19.44809524,15.24714286,24.80920635,15.01507937,72
12/31/2023,2023,12,31,79.01825397,0.532698413,100.8926984,1.930952381,293.9904762,18.51793651,14.5215873,24.09555556,14.30952381,106
1/1/2024,2024,1,1,78.69825397,0.262539683,100.8822222,1.798253968,291.3793651,17.87,13.81587302,23.59603175,13.27793651,85
1/2/2024,2024,1,2,78.1752381,0.14984127,100.8714286,1.814126984,297.3507937,17.11047619,12.95079365,22.90507937,12.46809524,60
1/3/2024,2024,1,3,76.48,0,100.8471429,1.717619048,245.2492063,17.17444444,12.65396825,23.3331746,11.84428571,70
1/4/2024,2024,1,4,75.82650794,0,100.8536508,1.764603175,217.2285714,17.56666667,12.93666667,23.15650794,12.27984127,75
